Group Lvl 1;;;Group Lvl 2;;;Group Lvl 3;;;Account number;Account name;;;1=yes;1=yes;1=yes;1=yes;;;
;;;;;;;;;;;;;Cash;VAT;Debit green;Mini-version;;German;English
1000;1999;ACTIF;;;;;;;;;;;;;;;;;
;;;1000;1399;Actif circulants;;;;;;;;;;;;;;
;;;;;;1000;1059;Liquidités;;;;;;;;;;;
;;;;;;;;;1000;Caisse;;;1;0;1;1;;;
;;;;;;;;;1020;Banque (avoir);;;1;0;1;1;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;1060;1099;Avoirs à court terme côtés en bourse;;;;;;;;;;;
;;;;;;;;;1060;Titres;;;0;0;1;0;;;
;;;;;;;;;1069;Ajustement de la valeur des titres;;;0;0;1;0;;;
;;;;;;1100;1139;Créances résultant de livraison et de prestation;;;;;;;;;;;
;;;;;;;;;1100;Créances provenant de livraison et de prestations (Débiteurs);;;0;0;1;1;;;
;;;;;;;;;1109;Ducroire;;;0;0;0;1;;;
;;;;;;;;;1110;Créances résultant de livr. et prest. envers les sociétés du groupe;;;0;0;1;0;;;
;;;;;;1140;1199;Autres créances à court terme ;;;;;;;;;;;
;;;;;;;;;1140;Avances et prêts;;;0;0;1;0;;;
;;;;;;;;;1149;Ajustement de la valeur des avances et des prêts;;;0;0;0;0;;;
;;;;;;;;;1170;Impôt préalable: TVA s/matériel, marchandises, prestations et énergie;;;0;0;1;1;;;
;;;;;;;;;1171;Impôt préalable: TVA s/investissements et autres charges d’exploitation;;;0;0;1;0;;;
;;;;;;;;;1176;Impôt anticipé;;;0;0;1;0;;;
;;;;;;;;;1180;Créances envers les assurances sociales et institutions de prévoyance;;;0;0;1;0;;;
;;;;;;;;;1189;Impôt à la source;;;0;0;1;0;;;
;;;;;;;;;1190;Autres créances à court terme;;;0;0;1;1;;;
;;;;;;;;;1199;Ajustement de la valeur des créances à court terme ;;;0;0;0;0;;;
;;;;;;1200;1299;Stocks et prestations non facturées;;;;;;;;;;;
;;;;;;;;;1200;Marchandises commerciales;;;0;1;1;0;;;
;;;;;;;;;1210;Matières premières;;;0;1;1;1;;;
;;;;;;;;;1220;Matières auxiliaires;;;0;1;1;0;;;
;;;;;;;;;1230;Matières consommables;;;0;1;1;0;;;
;;;;;;;;;1250;Marchandises en consignation;;;0;1;1;0;;;
;;;;;;;;;1260;Stocks de produits finis;;;0;1;1;1;;;
;;;;;;;;;1280;Travaux en cours ;;;0;1;1;0;;;
;;;;;;1300;1399;Compte de régularisation de l’actif ;;;;;;;;;;;
;;;;;;;;;1300;Charges payées d‘avance;;;0;0;1;1;;;
;;;;;;;;;1301;Produits à recevoir;;;0;0;1;0;;;
;;;1400;1999;Actifs immobilisés;;;;;;;;;;;;;;
;;;;;;1400;1479;Immobilisations financières;;;;;;;;;;;
;;;;;;;;;1400;Titres à long terme;;;0;0;1;0;;;
;;;;;;;;;1409;Ajustement de la valeur des titres;;;0;0;1;0;;;
;;;;;;;;;1440;Prêts;;;0;0;1;0;;;
;;;;;;;;;1441;Hypothèques;;;0;0;1;0;;;
;;;;;;;;;1449;Ajustement de la valeur des créances à long terme;;;0;0;0;0;;;
;;;;;;1480;1499;Participations;;;;;;;;;;;
;;;;;;;;;1480;Participations;;;0;0;1;0;;;
;;;;;;;;;1489;Ajustement de la valeur des participations;;;0;0;0;0;;;
;;;;;;1500;1599;Immobilisations corporelles meubles;;;;;;;;;;;
;;;;;;;;;1500;Machines et appareils;;;0;1;1;0;;;
;;;;;;;;;1509;Ajustement de la valeur des machines et appareils;;;0;0;0;0;;;
;;;;;;;;;1510;Mobilier et installations;;;0;1;1;1;;;
;;;;;;;;;1519;Ajustement de la valeur du mobilier et des installations;;;0;0;0;1;;;
;;;;;;;;;1520;Machines de bureau, informatique, systèmes de communication;;;0;1;1;0;;;
;;;;;;;;;1529;Ajustement de la valeur des machines de bureau, inf. et syst. comm.;;;0;0;0;0;;;
;;;;;;;;;1530;Véhicules;;;0;1;1;1;;;
;;;;;;;;;1539;Ajustement de la valeur des véhicules;;;0;0;0;1;;;
;;;;;;;;;1540;Outillages et appareils;;;0;1;1;0;;;
;;;;;;;;;1549;Ajustement de la valeur des outillages et appareils;;;0;0;0;0;;;
;;;;;;1600;1699;Immobilisations corporelles immeubles ;;;;;;;;;;;
;;;;;;;;;1600;Immeubles d’exploitation;;;0;1;1;1;;;
;;;;;;;;;1609;Ajustement de la valeur des immeubles d’exploitation;;;0;0;0;1;;;
;;;;;;1700;1799;Immobilisations incorporelles ;;;;;;;;;;;
;;;;;;;;;1700;Brevets, know-how, licences, droits, développement;;;0;1;1;0;;;
;;;;;;;;;1709;Ajustement de la valeur des brevets, know-how, licences, droits, dév.;;;0;0;0;0;;;
;;;;;;;;;1770;Goodwill;;;0;0;1;0;;;
;;;;;;;;;1779;Ajustement de la valeur des goodwill;;;0;0;0;0;;;
;;;;;;1800;1999;Capital non versé : capital social, capital de fondation ;;;;;;;;;;;
;;;;;;;;;1850;Capital actions, capital social, droits de participations ou capital de fondation non versés ;;;0;0;1;0;;;
2000;2999;Passif;;;;;;;;;;;;;;;;;
;;;2000;2399;Dettes à court terme;;;;;;;;;;;;;;
;;;;;;2000;2099;Dettes à court terme résultant d’achats et de prestations de services;;;;;;;;;;;
;;;;;;;;;2000;Dettes résultant d’achats et de prestation de services (créanciers);;;0;0;0;1;;;
;;;;;;;;;2030;Acomptes de clients;;;0;0;0;1;;;
;;;;;;;;;2050;Dettes résultant d’achats et de prestations de services envers des sociétés du groupe ;;;0;0;0;0;;;
;;;;;;2100;2199;Dettes à court terme rémunérés;;;;;;;;;;;
;;;;;;;;;2100;Dettes bancaires;;;0;0;0;0;;;
;;;;;;;;;2120;Engagements de financement par leasing;;;0;0;0;0;;;
;;;;;;;;;2140;Autres dettes à court terme rémunérées;;;0;0;0;0;;;
;;;;;;2200;2299;Autres dettes à court terme ;;;;;;;;;;;
;;;;;;;;;2200;TVA due;;;0;0;0;1;;;
;;;;;;;;;2201;Décompte TVA;;;0;0;0;0;;;
;;;;;;;;;2206;Impôt anticipé dû;;;0;0;0;0;;;
;;;;;;;;;2208;Impôts directs;;;0;0;0;0;;;
;;;;;;;;;2210;Autres dettes à court terme;;;0;0;0;1;;;
;;;;;;;;;2261;Dividendes;;;0;0;0;0;;;
;;;;;;;;;2270;Assurances sociales et institutions de prévoyance;;;0;0;0;0;;;
;;;;;;;;;2279;Impôt à la source;;;0;0;0;0;;;
;;;;;;2300;2399;Passifs de régularisation et provisions à court terme;;;;;;;;;;;
;;;;;;;;;2300;Charges à payer;;;0;0;0;1;;;
;;;;;;;;;2301;Produits encaissés d’avance;;;0;0;0;0;;;
;;;;;;;;;2330;Provisions à court terme;;;0;0;0;0;;;
;;;2400;2799;Dettes à long terme;;;;;;;;;;;;;;
;;;;;;2400;2499;Dettes à long terme rémunérées;;;;;;;;;;;
;;;;;;;;;2400;Dettes bancaires;;;0;0;0;1;;;
;;;;;;;;;2420;Engagements de financement par leasing;;;0;0;0;0;;;
;;;;;;;;;2430;Emprunts obligataires;;;0;0;0;0;;;
;;;;;;;;;2450;Emprunts;;;0;0;0;0;;;
;;;;;;;;;2451;Hypothèques;;;0;0;0;0;;;
;;;;;;2500;2599;Autres dettes à long terme;;;;;;;;;;;
;;;;;;;;;2500;Autres dettes à long terme;;;0;0;0;0;;;
;;;;;;2600;2799;Provisions à long termes et provisions légales;;;;;;;;;;;
;;;;;;;;;2600;Provisions;;;0;0;0;0;;;
;;;2800;2899;Fonds propres (personnes morales) ;;;;;;;;;;;;;;
;;;;;;2800;2899;Capital social ou capital de fondation;;;;;;;;;;;
;;;;;;;;;2800;Capital-actions, capital social, capital de fondation ;;;0;0;0;1;;;
;;;;;;2900;2999;Réserves / bénéfices et pertes;;;;;;;;;;;
;;;;;;;;;2900;Réserves légales issues du capital;;;0;0;0;0;;;
;;;;;;;;;2930;Réserves sur participations propres au capital;;;0;0;0;0;;;
;;;;;;;;;2940;Réserves d‘évaluation;;;0;0;0;0;;;
;;;;;;;;;2950;Réserves légales issues du bénéfice;;;0;0;0;1;;;
;;;;;;;;;2960;Réserves libres;;;0;0;0;0;;;
;;;;;;;;;2970;Bénéfice / perte reporté;;;0;0;0;1;;;
;;;;;;;;;2979;Bénéfice / perte de l’exercice;;;0;0;0;1;;;
;;;;;;;;;2980;Propres actions, parts sociales, droits de participations (poste négatif);;;0;0;0;0;;;
;;;28;;Capital propre (raisons individuelles) ;;;;;;;;;;;;;;
;;;;;;280;;Capital, compte privé et bénéfices et pertes;;;;;;;;;;;
;;;;;;;;;2800;Capital propre en début d’exercice;;;0;0;0;1;;;
;;;;;;;;;2820;Apports de capital / prélèvements sur capital;;;0;0;0;1;;;
;;;;;;;;;2850;Compte privé;;;0;0;0;1;;;
;;;;;;;;;2891;Bénéfice / perte de l’exercice ;;;0;0;0;1;;;
;;;28;;Capital propre (sociétés de personnes) ;;;;;;;;;;;;;;
;;;;;;280;;Capital, compte privé et bénéfices et pertes;;;;;;;;;;;
;;;;;;;;;2800;Capital, associés A en début d’exercice;;;0;0;0;1;;;
;;;;;;;;;2810;Apports de capital / prélèvements sur capital, associé A;;;0;0;0;1;;;
;;;;;;;;;2820;Compte privé, associé A;;;0;0;0;1;;;
;;;;;;;;;2831;Bénéfice / perte de l’exercice, associé A;;;0;0;0;1;;;
;;;;;;;;;2850;Capital, commanditaire A en début d’exercice;;;0;0;0;0;;;
;;;;;;;;;2860;Apport de capital / prélèvements sur capital, commanditaire A;;;0;0;0;0;;;
;;;;;;;;;2870;Compte privé, commanditaire A;;;0;0;0;0;;;
;;;;;;;;;2881;Bénéfice / perte de l’exercice, commanditaire A ;;;0;0;0;0;;;
3000;3999;Chiffre d’affaires résultant des ventes et des prestations de services;;;;;;;;;;;;;;;;;
;;;;;;;;;3000;Ventes de produits fabriqués;;;0;1;0;0;;;
;;;;;;;;;3200;Ventes de marchandises;;;0;1;0;1;;;
;;;;;;;;;3400;Ventes de prestations;;;0;1;0;1;;;
;;;;;;;;;3600;Autres ventes et prestations de services;;;0;1;0;0;;;
;;;;;;;;;3700;Prestations propres;;;0;1;0;1;;;
;;;;;;;;;3710;Consommations propres;;;0;1;0;0;;;
;;;;;;;;;3800;Déductions sur ventes;;;0;1;1;1;;;
;;;;;;;;;3805;Pertes sur clients, variation du ducroire;;;0;1;1;0;;;
;;;;;;;;;3900;Variation des stocks de produits semi-finis;;;0;0;1;0;;;
;;;;;;;;;3901;Variation des stocks de produits finis;;;0;0;1;1;;;
;;;;;;;;;3940;Variation de la valeur des prestations non facturées;;;0;0;1;1;;;
4000;4999;Variation de la valeur des prestations non facturées;;;;;;;;;;;;;;;;;
;;;;;;;;;4000;Charges de matériel de l‘atelier;;;0;1;1;0;;;
;;;;;;;;;4200;Achats de marchandises destinées à la revente;;;0;1;1;1;;;
;;;;;;;;;4400;Prestations / travaux de tiers;;;0;1;1;1;;;
;;;;;;;;;4500;Charges d‘énergie pour l‘exploitation;;;0;1;1;0;;;
;;;;;;;;;4900;Déductions sur les charges;;;0;1;0;1;;;
5000;5999;Charges de personnel ;;;;;;;;;;;;;;;;;
;;;;;;;;;5000;Salaires;;;0;0;1;1;;;
;;;;;;;;;5700;Charges sociales;;;0;0;1;1;;;
;;;;;;;;;5800;Autres charges du personnel;;;0;1;1;1;;;
;;;;;;;;;5900;Charges de personnels temporaires;;;0;0;1;0;;;
6000;6999;Autres charges d‘exploitation, Amortissements et ajustement de valeur, Résultat financier;;;;;;;.;;;;;;;;;;
;;;;;;;;;6000;Charges de locaux;;;0;1;1;1;;;
;;;;;;;;;6100;Entretien, réparations et remplacement des inst. servant à l’exploitation;;;0;1;1;0;;;
;;;;;;;;;6105;Leasing immobilisations corporelles meubles;;;0;1;1;0;;;
;;;;;;;;;6200;Charges de véhicules et de transport;;;0;1;1;1;;;
;;;;;;;;;6260;Leasing et location de véhicules;;;0;1;1;1;;;
;;;;;;;;;6300;Assurances-choses, droits, taxes, autorisations;;;0;1;1;1;;;
;;;;;;;;;6400;Charges d’énergie et évacuation des déchets;;;0;1;1;1;;;
;;;;;;;;;6500;Charges d‘administration;;;0;1;1;1;;;
;;;;;;;;;6570;Charges et leasing d’informatique;;;0;1;1;1;;;
;;;;;;;;;6600;Publicité;;;0;1;1;0;;;
;;;;;;;;;6700;Autres charges d‘exploitation;;;0;1;1;1;;;
;;;;;;;;;6800;Amortissement et ajustement de valeur des postes sur immobilisations corporelles;;;0;0;1;1;;;
;;;;;;;;;6900;Charges financières;;;0;0;1;1;;;
;;;;;;;;;6950;Produits financiers;;;0;0;0;1;;;
7000;7999;Résultat des activités annexes d‘exploitation ;;;;;;;;;;;;;;;;;
;;;;;;;;;7000;Produits accessoires;;;0;1;0;0;;;
;;;;;;;;;7010;Charges accessoires;;;0;1;1;0;;;
;;;;;;;;;7500;Produits des immeubles d‘exploitation;;;0;1;0;0;;;
;;;;;;;;;7510;Charges des immeubles d‘exploitation;;;0;1;1;0;;;
8000;8999;Résultats extraordinaires et hors exploitation ;;;;;;;;;;;;;;;;;
;;;;;;;;;8000;Charges hors exploitation;;;0;1;1;0;;;
;;;;;;;;;8100;Produits hors exploitation;;;0;1;0;0;;;
;;;;;;;;;8500;Charges extraordinaires, exceptionnelles ou hors période;;;0;1;1;1;;;
;;;;;;;;;8510;Produits extraordinaires, exceptionnels ou hors période;;;0;1;0;1;;;
;;;;;;;;;8900;Impôts directs;;;0;0;1;1;;;
9000;9999;Clôture;;;;;;;;;;;;;;;;;
;;;;;;;;;9200;Bénéfice / perte de l’exercice ;;;0;0;1;1;;;